Epoch,Filename,NodeID,GT_z,Pred_z,AbsError,PercentError
19,tree_0643.skel,81,-0.029271,-0.0044947899878025055,0.024776210012197493,84.64422128453928
19,tree_0643.skel,82,-0.028725,-0.018782515078783035,0.009942484921216965,34.61265420789196
19,tree_0643.skel,83,-0.034954,-0.008992508053779602,0.025961491946220397,74.27330762207586
19,tree_0643.skel,84,0.025543,-0.009468954056501389,0.035011954056501385,137.07064188427898
19,tree_0643.skel,85,-0.112426,-0.029683854430913925,0.08274214556908607,73.5969842999716
19,tree_0643.skel,86,-0.162775,-0.01819569617509842,0.14457930382490158,88.82156585771868
19,tree_0643.skel,87,-0.164427,-0.008241131901741028,0.15618586809825896,94.98796918891603
19,tree_0643.skel,88,0.012669,-0.007931854575872421,0.02060085457587242,162.6083714253092
19,tree_0643.skel,89,-0.010597,-0.010675866156816483,7.886615681648203e-05,0.7442309787343779
19,tree_0643.skel,90,-0.139359,-0.003920424729585648,0.13543857527041436,97.1868162590248
19,tree_0643.skel,91,-0.052117,-0.016158539801836014,0.03595846019816398,68.99564479567893
19,tree_0643.skel,92,-0.058213,-0.023472711443901062,0.03474028855609894,59.677887338049814
19,tree_0643.skel,93,0.065669,-0.02367694303393364,0.08934594303393364,136.05497728598525
19,tree_0643.skel,94,0.087217,-0.0064044855535030365,0.09362148555350304,107.34316194492249
19,tree_0643.skel,95,0.111173,-0.020770255476236343,0.13194325547623634,118.68282359586982
19,tree_0643.skel,96,0.013614,-0.014583531767129898,0.0281975317671299,207.1215790152042
19,tree_0643.skel,97,-0.093153,-0.02097662165760994,0.07217637834239006,77.48153934107336
19,tree_0643.skel,98,-0.157432,-0.02365698292851448,0.1337750170714855,84.97320561987748
19,tree_0643.skel,99,-0.152663,-0.031135493889451027,0.12152750611054897,79.6050818538539
19,tree_0643.skel,100,0.066061,0.001964721828699112,0.06409627817130088,97.0258975360665
19,tree_0643.skel,101,0.087856,-0.017224498093128204,0.10508049809312821,119.60537481006214
19,tree_0643.skel,102,0.014754,-0.007432956248521805,0.022186956248521805,150.3792615461692
19,tree_0643.skel,103,0.100788,-0.0071747638285160065,0.10796276382851601,107.11866871901022
19,tree_0643.skel,104,0.015903,-0.014227427542209625,0.030130427542209626,189.46379640451252
19,tree_0643.skel,105,0.031669,-0.019511472433805466,0.05118047243380547,161.61063637565275
19,tree_0643.skel,106,0.122898,0.006769385188817978,0.11612861481118202,94.49186708586146
19,tree_0643.skel,107,0.178575,-0.02455693855881691,0.20313193855881692,113.75161056072625
19,tree_0643.skel,108,0.192601,-0.00740162655711174,0.20000262655711173,103.84298448975433
19,tree_0643.skel,109,0.075991,-0.013739611953496933,0.08973061195349694,118.08057790198436
19,tree_0643.skel,110,0.04941,-0.01921805366873741,0.06862805366873742,138.89506915348596
19,tree_0643.skel,111,0.122315,-0.011305693536996841,0.13362069353699685,109.2430965433486
19,tree_0643.skel,112,0.152931,-0.011782649904489517,0.16471364990448953,107.70455297126777
19,tree_0643.skel,113,-0.09992,-0.009626638144254684,0.09029336185574531,90.36565437924871
19,tree_0643.skel,114,-0.161474,-0.02550310641527176,0.13597089358472825,84.20606016121991
19,tree_0643.skel,115,-0.106515,-0.009187180548906326,0.09732781945109367,91.37475421404841
19,tree_0643.skel,116,-0.099696,-0.008171919733285904,0.0915240802667141,91.80316187882572
19,tree_0643.skel,117,-0.193072,-0.034477099776268005,0.158594900223732,82.1428794562298
19,tree_0643.skel,118,-0.199883,-0.00741862878203392,0.19246437121796608,96.28851438990114
19,tree_0643.skel,119,0.059749,-0.01918131858110428,0.07893031858110428,132.103162531765
19,tree_0643.skel,120,0.049054,-0.015029516071081161,0.06408351607108116,130.63871666139593
19,tree_0643.skel,121,0.120767,-0.020638402551412582,0.1414054025514126,117.08943879653597
19,tree_0643.skel,122,0.007612,-0.011497791856527328,0.01910979185652733,251.04823773682776
19,tree_0643.skel,123,-0.02962,-0.010562177747488022,0.01905782225251198,64.34106094703571
19,tree_0643.skel,124,-0.047266,-0.012183938175439835,0.03508206182456017,74.22261630889047
19,tree_0643.skel,125,-0.02507,-0.007292583584785461,0.017777416415214537,70.91111454014575
19,tree_0643.skel,126,-0.10884,-0.022328149527311325,0.08651185047268868,79.48534589552433
19,tree_0643.skel,127,-0.097928,-0.0059983693063259125,0.09192963069367409,93.87471478399854
19,tree_0643.skel,128,-0.18713,-0.006941966712474823,0.18018803328752517,96.2902972732994
19,tree_0643.skel,129,-0.210687,0.0005490295588970184,0.21123602955889703,100.26059014504787
19,tree_0643.skel,130,0.025359,-0.0006221979856491089,0.02598119798564911,102.45355883768725
19,tree_0643.skel,131,-0.017456,-0.0038569308817386627,0.013599069118261337,77.90484141992057
19,tree_0643.skel,132,-0.045786,-0.014390230178833008,0.03139576982116699,68.57067623545842
19,tree_0643.skel,133,-0.158806,-0.006468299776315689,0.1523377002236843,95.92691725985436
19,tree_0643.skel,134,-0.167524,-0.01869303733110428,0.14883096266889573,88.84157653165859
19,tree_0643.skel,135,-0.052683,0.0036456994712352753,0.056328699471235276,106.92006808882424
19,tree_0643.skel,136,-0.029099,0.003184143453836441,0.03228314345383644,110.942449753725
19,tree_0643.skel,137,0.075257,-0.009788069874048233,0.08504506987404824,113.006191947657
19,tree_0643.skel,138,0.132346,-0.020447269082069397,0.1527932690820694,115.44985801011696
19,tree_0643.skel,139,0.097875,-0.017972178757190704,0.11584717875719071,118.36237931769165
19,tree_0643.skel,140,0.115563,-0.03859398886561394,0.15415698886561394,133.3964927058089
19,tree_0643.skel,141,0.133995,0.00021871551871299744,0.133776284481287,99.83677337310124
19,tree_0643.skel,142,0.018629,-0.0163133405148983,0.0349423405148983,187.56959855546887
19,tree_0643.skel,143,-0.065705,-0.009824920445680618,0.05588007955431938,85.0469211693469
19,tree_0643.skel,144,-0.052567,-0.016215402632951736,0.036351597367048266,69.15288558800819
19,tree_0643.skel,145,-0.184969,-0.005350220948457718,0.17961877905154228,97.10750398798841
19,tree_0643.skel,146,-0.180268,-0.01916118711233139,0.16110681288766862,89.37072186282013
19,tree_0643.skel,147,0.092934,-0.009341612458229065,0.10227561245822907,110.05187816970007
19,tree_0643.skel,148,0.12615,0.0070146434009075165,0.1191353565990925,94.43944240911017
19,tree_0643.skel,149,0.018862,-0.008990660309791565,0.027852660309791565,147.6654665984072
19,tree_0643.skel,150,-0.002623,-0.017997846007347107,0.015374846007347107,586.1550136236029
19,tree_0643.skel,151,0.05813,-0.009229578077793121,0.06735957807779312,115.877478200229
19,tree_0643.skel,152,0.018107,-0.010520707815885544,0.028627707815885545,158.1029867779618
19,tree_0643.skel,153,0.116023,-0.019491590559482574,0.13551459055948256,116.79976432214522
19,tree_0643.skel,154,0.091809,-0.01803584024310112,0.10984484024310112,119.64495882005156
19,tree_0643.skel,155,0.190313,-0.02535681426525116,0.21566981426525117,113.32374260573432
19,tree_0643.skel,156,0.217574,0.01631762459874153,0.20125637540125846,92.50019552026366
19,tree_0643.skel,157,0.067953,-0.009036466479301453,0.07698946647930145,113.29811263564736
19,tree_0643.skel,158,0.016337,-0.0341017059981823,0.0504387059981823,308.7390952940093
19,tree_0643.skel,159,0.13406,-0.0018347539007663727,0.13589475390076639,101.36860652004056
19,tree_0643.skel,160,-0.084214,-0.0030240491032600403,0.08118995089673996,96.40908981492383
19,tree_0643.skel,161,-0.0736,-0.00292930006980896,0.07067069993019104,96.01997273123783
19,tree_0643.skel,162,-0.183515,-0.007283072918653488,0.17623192708134652,96.03134734563741
19,tree_0643.skel,163,-0.106123,-0.013759057968854904,0.09236394203114509,87.03480115634225
19,tree_0643.skel,164,-0.083943,-0.0017506107687950134,0.08219238923120499,97.91452441681258
19,tree_0643.skel,165,-0.193794,-0.014952871948480606,0.1788411280515194,92.28414091845949
19,tree_0643.skel,166,0.064557,0.0007192529737949371,0.06383774702620507,98.88586369596645
19,tree_0643.skel,167,0.029187,-0.018664907664060593,0.0478519076640606,163.94938727536436
19,tree_0643.skel,168,0.132512,-0.022650934755802155,0.15516293475580215,117.09349700842351
19,tree_0643.skel,169,-0.034583,-0.01669963076710701,0.017883369232892993,51.71144560302169
19,tree_0643.skel,170,-0.105643,-0.0034221895039081573,0.10222081049609184,96.76060931258279
19,tree_0643.skel,171,-0.095623,-0.014350838959217072,0.08127216104078293,84.9922728222111
19,tree_0643.skel,172,-0.123096,-0.03299827128648758,0.09009772871351242,73.19305965548224
19,tree_0643.skel,173,-0.1918,-0.02069816365838051,0.1711018363416195,89.20846524589129
19,tree_0643.skel,174,-0.218887,-0.021525789052248,0.197361210947752,90.1657983104305
19,tree_0643.skel,175,-0.224538,-0.005222182720899582,0.2193158172791004,97.67425437079712
19,tree_0643.skel,176,0.017748,-0.006153576076030731,0.02390157607603073,134.67194092872847
19,tree_0643.skel,177,0.040063,0.008021201938390732,0.03204179806160927,79.97852897089402
19,tree_0643.skel,178,-0.033258,-0.008134860545396805,0.025123139454603198,75.54013907812616
19,tree_0643.skel,179,-0.032524,-0.013674650341272354,0.018849349658727643,57.9552012628448
19,tree_0643.skel,180,-0.141639,-0.018763814121484756,0.12287518587851523,86.75236755308583
19,tree_0643.skel,181,-0.192912,-0.01748890057206154,0.17542309942793846,90.93425988426768
19,tree_0643.skel,182,-0.058093,-0.023208022117614746,0.03488497788238525,60.05022615872008
19,tree_0643.skel,183,0.083158,-0.005715180188417435,0.08887318018841743,106.87267633711421
19,tree_0643.skel,184,0.080762,-0.027846764773130417,0.10860876477313042,134.4800336459355
19,tree_0643.skel,185,0.165024,-0.005642849951982498,0.1706668499519825,103.41941169283406
19,tree_0643.skel,186,0.13427,-0.009725544601678848,0.14399554460167885,107.24327444826012
19,tree_0643.skel,187,0.1174,-0.009080387651920319,0.12648038765192032,107.73457210555392
19,tree_0643.skel,188,0.162474,-0.009176675230264664,0.17165067523026467,105.64808845123814
19,tree_0643.skel,189,0.027363,-0.014562379568815231,0.04192537956881523,153.21923608089477
19,tree_0643.skel,190,-0.079637,-0.005466550588607788,0.07417044941139221,93.13566484346751
19,tree_0643.skel,191,-0.017141,-0.03270948678255081,0.015568486782550812,90.82601238288788
19,tree_0643.skel,192,-0.217728,-0.003154706209897995,0.214573293790102,98.5510792319325
19,tree_0643.skel,193,0.108089,-0.003977987915277481,0.11206698791527749,103.6802893127677
19,tree_0643.skel,194,-0.028888,-0.0031866542994976044,0.025701345700502396,88.96893416125171
19,tree_0643.skel,195,0.070822,-0.022339168936014175,0.09316116893601417,131.5426970941433
19,tree_0643.skel,196,0.011758,-0.0033091269433498383,0.015067126943349838,128.14362088237658
19,tree_0643.skel,197,0.140163,-0.0142599418759346,0.1544229418759346,110.17382752647602
19,tree_0643.skel,198,0.080702,-0.014052540063858032,0.09475454006385803,117.41287708341557
19,tree_0643.skel,199,0.199192,0.00021682679653167725,0.19897517320346833,99.89114683494735
19,tree_0643.skel,200,0.053857,-0.02424749732017517,0.07810449732017517,145.02199773506726
19,tree_0643.skel,201,-0.100432,-0.007164906710386276,0.09326709328961372,92.86591254740891
19,tree_0643.skel,202,-0.091215,-0.00719393789768219,0.08402106210231781,92.11320736975038
19,tree_0643.skel,203,-0.194269,0.0074529387056827545,0.20172193870568275,103.83640143598967
19,tree_0643.skel,204,-0.102153,-0.018890611827373505,0.08326238817262649,81.50753102956007
19,tree_0643.skel,205,0.061416,-0.01323765143752098,0.07465365143752098,121.55407619760483
19,tree_0643.skel,206,-0.099233,-0.017933860421180725,0.08129913957881928,81.92752368548696
19,tree_0643.skel,207,-0.096421,0.01329033449292183,0.10971133449292184,113.78365137565658
19,tree_0643.skel,208,-0.087145,-0.021431561559438705,0.0657134384405613,75.40700951352493
19,tree_0643.skel,209,-0.145205,-0.013690367341041565,0.13151463265895844,90.57169702073512
19,tree_0643.skel,210,-0.195063,-0.028657592833042145,0.16640540716695784,85.30854501722924
19,tree_0643.skel,211,-0.251631,-0.018814783543348312,0.23281621645665168,92.52286739577067
19,tree_0643.skel,212,-0.224017,-0.026356052607297897,0.1976609473927021,88.23479798082381
19,tree_0643.skel,213,0.022661,-0.015563618391752243,0.038224618391752244,168.68019236464517
19,tree_0643.skel,214,0.059663,-0.014236804097890854,0.07389980409789085,123.86203190904052
19,tree_0643.skel,215,-0.036058,-0.013246767222881317,0.022811232777118683,63.26261239425005
19,tree_0643.skel,216,-0.133688,-0.012969538569450378,0.12071846143054962,90.29865165949795
19,tree_0643.skel,217,0.087575,-0.002475988119840622,0.09005098811984062,102.82727732782257
19,tree_0643.skel,218,0.084543,-0.020732063800096512,0.1052750638000965,124.52250783636316
19,tree_0643.skel,219,0.17344,0.0034900791943073273,0.16994992080569268,97.9877310918431
19,tree_0643.skel,220,0.10453,-0.0073897577822208405,0.11191975778222084,107.06950902345818
19,tree_0643.skel,221,-0.090408,-0.012611892074346542,0.07779610792565346,86.05002646408886
19,tree_0643.skel,222,-0.033561,-0.025105874985456467,0.008455125014543534,25.193304772037585
19,tree_0643.skel,223,0.074983,0.0006831325590610504,0.07429986744093894,99.08895008327082
19,tree_0643.skel,224,0.162626,-0.013782266527414322,0.17640826652741431,108.47482353831141
19,tree_0643.skel,225,-0.121342,-0.02004614844918251,0.1012958515508175,83.47962910683646
19,tree_0643.skel,226,-0.10335,-0.014013934880495071,0.08933606511950493,86.44031458104008
19,tree_0643.skel,227,-0.082692,0.0037779994308948517,0.08646999943089485,104.56876049786538
19,tree_0643.skel,228,-0.075209,-0.021986570209264755,0.05322242979073524,70.76603836074837
19,tree_0643.skel,229,-0.187359,0.002428140491247177,0.18978714049124717,101.295982841095
19,tree_0643.skel,230,0.023464,-0.013285789638757706,0.036749789638757704,156.62201516688418
19,tree_0643.skel,231,0.087342,-0.019786473363637924,0.10712847336363793,122.65401910150663
19,tree_0643.skel,232,-0.040797,-0.00628938153386116,0.03450761846613884,84.58371563139163
19,tree_0643.skel,233,-0.112764,-0.027069736272096634,0.08569426372790337,75.99434547187343
20,tree_0643.skel,1,0.0,-0.014711704105138779,0.014711704105138779,1471170.4105138779
20,tree_0643.skel,2,-0.009968,-0.013540923595428467,0.0035729235954284674,35.843936551248675
20,tree_0643.skel,3,-0.017563,-0.010765790939331055,0.006797209060668944,38.70186790792543
20,tree_0643.skel,4,-0.012208,-0.02107742801308632,0.008869428013086319,72.65258857377391
20,tree_0643.skel,5,-0.028887,-0.011879589408636093,0.017007410591363906,58.87565545527021
20,tree_0643.skel,6,0.021768,-0.02000056579709053,0.041768565797090526,191.88058524940521
20,tree_0643.skel,7,-0.047212,-0.003917813301086426,0.04329418669891357,91.70165783892564
20,tree_0643.skel,8,-0.047403,-0.028291650116443634,0.019111349883556367,40.31675185865107
20,tree_0643.skel,9,0.011948,0.008161678910255432,0.003786321089744568,31.68999907720596
20,tree_0643.skel,10,0.025383,-0.01144610345363617,0.03682910345363617,145.0935801663955
20,tree_0643.skel,11,-0.077493,-0.001131296157836914,0.07636170384216309,98.54013116302515
20,tree_0643.skel,12,-0.015969,-0.031398482620716095,0.015429482620716094,96.62147047852774
20,tree_0643.skel,13,-0.051148,-0.024934373795986176,0.026213626204013823,51.25054000941156
20,tree_0643.skel,14,0.053669,-0.04181275516748428,0.09548175516748428,177.90857882107787
20,tree_0643.skel,15,-0.015198,-0.026311852037906647,0.011113852037906647,73.12706960064908
20,tree_0643.skel,16,0.018232,-0.018139708787202835,0.03637170878720283,199.49379545416207
20,tree_0643.skel,17,0.069247,-0.003927294164896011,0.07317429416489601,105.67142860325502
20,tree_0643.skel,18,-0.094508,-0.010440386831760406,0.08406761316823959,88.95290681025901
20,tree_0643.skel,19,0.026315,-0.004145156592130661,0.030460156592130663,115.75206761212486
20,tree_0643.skel,20,-0.012229,-0.002841055393218994,0.009387944606781006,76.7678845922071
20,tree_0643.skel,21,-0.064889,0.0016098171472549438,0.06649881714725495,102.48087834186835
20,tree_0643.skel,22,-0.059844,-0.014003083109855652,0.04584091689014435,76.60068994409522
20,tree_0643.skel,23,0.057431,-0.00875428318977356,0.06618528318977357,115.24313208854724
20,tree_0643.skel,24,-0.065238,-0.026283584535121918,0.03895441546487809,59.711234962564895
20,tree_0643.skel,25,-0.002855,-0.006525583565235138,0.003670583565235138,128.56684992067034
20,tree_0643.skel,26,0.021207,-0.018371157348155975,0.03957815734815598,186.62779906708153
20,tree_0643.skel,27,0.113205,-0.01793733611702919,0.1311423361170292,115.84500341595265
20,tree_0643.skel,28,0.070934,-0.002697974443435669,0.07363197444343567,103.80349965240319
20,tree_0643.skel,29,-0.097415,-0.01084873080253601,0.08656626919746399,88.86338777135347
20,tree_0643.skel,30,-0.109603,0.0009919628500938416,0.11059496285009385,100.90505081986245
20,tree_0643.skel,31,0.042427,-0.006975337862968445,0.049402337862968444,116.44079916790828
20,tree_0643.skel,32,-0.033132,0.010618530213832855,0.04375053021383286,132.04916761388642
20,tree_0643.skel,33,-0.004131,-0.01074763759970665,0.00661663759970665,160.17036068038365
20,tree_0643.skel,34,-0.088561,-0.029016297310590744,0.05954470268940926,67.23580660720775
20,tree_0643.skel,35,-0.048635,-0.001403752714395523,0.047231247285604475,97.11369854138887
20,tree_0643.skel,36,-0.083486,-0.008041881024837494,0.07544411897516251,90.36738971224219
20,tree_0643.skel,37,0.04432,-0.021651849150657654,0.06597184915065765,148.85345024967881
20,tree_0643.skel,38,0.06211,-0.009775523096323013,0.07188552309632301,115.73904861748996
20,tree_0643.skel,39,-0.096257,-0.014686785638332367,0.08157021436166763,84.74211159881114
20,tree_0643.skel,40,0.020969,-0.011922251433134079,0.03289125143313408,156.85655697998988
20,tree_0643.skel,41,0.035967,-0.02324526384472847,0.05921226384472847,164.6294209823685
20,tree_0643.skel,42,0.029879,-0.019443906843662262,0.049322906843662265,165.07549397122483
20,tree_0643.skel,43,0.123265,0.014493666589260101,0.1087713334107399,88.24186379810968
20,tree_0643.skel,44,0.069192,-0.004450459033250809,0.07364245903325081,106.4320427697578
20,tree_0643.skel,45,0.07879,-0.023687422275543213,0.10247742227554321,130.06399578061075
20,tree_0643.skel,46,-0.099063,-0.037707600742578506,0.06135539925742149,61.93573711418138
20,tree_0643.skel,47,-0.114778,-0.022617869079113007,0.092160130920887,80.29424708645124
20,tree_0643.skel,48,-0.148966,-0.02426101267337799,0.124704987326622,83.7137248275593
20,tree_0643.skel,49,0.035701,-0.010584969073534012,0.04628596907353401,129.64894281262153
20,tree_0643.skel,50,0.058654,-0.003969117999076843,0.06262311799907684,106.76700310136877
20,tree_0643.skel,51,-0.033028,-0.025511886924505234,0.007516113075494768,22.756791436038416
20,tree_0643.skel,52,-0.033938,-0.002244807779788971,0.03169319222021103,93.38556255586961
20,tree_0643.skel,53,-0.005569,-0.026865489780902863,0.02129648978090286,382.41138051540423
20,tree_0643.skel,54,-0.117085,-0.0012452825903892517,0.11583971740961074,98.9364285857375
20,tree_0643.skel,55,-0.118827,-0.01557622104883194,0.10325077895116806,86.89168198403398
20,tree_0643.skel,56,-0.010056,-0.010051973164081573,4.026835918427216e-06,0.04004411215619745
20,tree_0643.skel,57,-0.108547,-0.018650688230991364,0.08989631176900864,82.81786854450942
20,tree_0643.skel,58,-0.061246,-0.022146236151456833,0.03909976384854317,63.84051831718507
20,tree_0643.skel,59,0.05556,0.008525960147380829,0.04703403985261917,84.65449937476453
20,tree_0643.skel,60,0.094535,-0.02273557335138321,0.1172705733513832,124.04990040871975
20,tree_0643.skel,61,0.035438,-0.010353542864322662,0.04579154286432266,129.2159344893128
20,tree_0643.skel,62,-0.107121,-0.030453920364379883,0.07666707963562011,71.57054138368771
20,tree_0643.skel,63,-0.12439,-0.023553386330604553,0.10083661366939545,81.06488758694063
20,tree_0643.skel,64,0.050999,-0.011754229664802551,0.06275322966480255,123.0479610674769
20,tree_0643.skel,65,0.028417,-0.025614004582166672,0.05403100458216667,190.13620221053125
20,tree_0643.skel,66,0.073103,-0.030195489525794983,0.10329848952579498,141.3054040542727
20,tree_0643.skel,67,0.032356,-0.018224716186523438,0.05058071618652344,156.325615609233
20,tree_0643.skel,68,0.119142,-0.009290702641010284,0.12843270264101028,107.79800795773976
20,tree_0643.skel,69,0.155837,-0.015576869249343872,0.17141386924934388,109.99561673373069
20,tree_0643.skel,70,0.070291,-0.003878410905599594,0.0741694109055996,105.51764935140999
20,tree_0643.skel,71,0.11494,-0.013694778084754944,0.12863477808475493,111.91471905755606
20,tree_0643.skel,72,0.117676,-0.009678028523921967,0.12735402852392197,108.22430106727113
20,tree_0643.skel,73,-0.11216,-0.002126924693584442,0.11003307530641555,98.10366913910089
20,tree_0643.skel,74,-0.126937,-0.010834116488695145,0.11610288351130485,91.46496570054819
20,tree_0643.skel,75,-0.113276,-0.0010738484561443329,0.11220215154385567,99.05200708345603
20,tree_0643.skel,76,-0.181675,-0.0013450495898723602,0.18032995041012764,99.25963969182752
20,tree_0643.skel,77,-0.18396,-0.006290864199399948,0.17766913580060006,96.58030865438143
20,tree_0643.skel,78,0.049443,-0.017421789467334747,0.06686478946733475,135.2361091910579
20,tree_0643.skel,79,0.087553,-0.01099492609500885,0.09854792609500886,112.55802324878515
20,tree_0643.skel,80,0.032044,-0.009310785681009293,0.041354785681009296,129.0562529054091
20,tree_0643.skel,81,-0.029271,-0.021995261311531067,0.0072757386884689315,24.856474628365728
20,tree_0643.skel,82,-0.028725,-0.006174780428409576,0.022550219571590424,78.50381051902671
20,tree_0643.skel,83,-0.034954,-0.005195047706365585,0.029758952293634414,85.13747294625627
20,tree_0643.skel,84,0.025543,-0.00701029971241951,0.032553299712419506,127.4450914630995
20,tree_0643.skel,85,-0.112426,-0.0076294466853141785,0.10479655331468582,93.21380580531712
20,tree_0643.skel,86,-0.162775,0.0072237104177474976,0.1699987104177475,104.43785004929964
20,tree_0643.skel,87,-0.164427,-0.01762206479907036,0.14680493520092963,89.2827426158293
20,tree_0643.skel,88,0.012669,-0.013482823967933655,0.026151823967933654,206.42374274160278
20,tree_0643.skel,89,-0.010597,-0.0025232769548892975,0.008073723045110703,76.18876139577901
20,tree_0643.skel,90,-0.139359,-0.011957138776779175,0.12740186122322084,91.41990199644144
20,tree_0643.skel,91,-0.052117,-0.0063630566000938416,0.045753943399906155,87.7908233396131
20,tree_0643.skel,92,-0.058213,-0.012873835861682892,0.04533916413831711,77.88494689900385
20,tree_0643.skel,93,0.065669,-0.004019744694232941,0.06968874469423295,106.12122111534048
20,tree_0643.skel,94,0.087217,-0.009636666625738144,0.09685366662573815,111.04906913301093
20,tree_0643.skel,95,0.111173,-0.013938948512077332,0.12511194851207733,112.53806995590416
20,tree_0643.skel,96,0.013614,-0.017664168030023575,0.031278168030023576,229.75002225667382
20,tree_0643.skel,97,-0.093153,0.003068201243877411,0.09622120124387741,103.29372241782595
20,tree_0643.skel,98,-0.157432,-0.02526307851076126,0.13216892148923873,83.95302193279558
20,tree_0643.skel,99,-0.152663,-0.0039479099214077,0.1487150900785923,97.41397069269718
20,tree_0643.skel,100,0.066061,-0.01663205772638321,0.0826930577263832,125.17681798093159
20,tree_0643.skel,101,0.087856,-0.019150052219629288,0.10700605221962929,121.79709094385049
20,tree_0643.skel,102,0.014754,-0.015761569142341614,0.030515569142341614,206.8291252700394
20,tree_0643.skel,103,0.100788,-0.004199456423521042,0.10498745642352104,104.16662343088565
20,tree_0643.skel,104,0.015903,-0.006515070796012878,0.02241807079601288,140.96755829725763
20,tree_0643.skel,105,0.031669,-0.01110176369547844,0.04277076369547844,135.05561809807205
20,tree_0643.skel,106,0.122898,-0.026728268712759018,0.14962626871275903,121.74833497108094
20,tree_0643.skel,107,0.178575,-0.016067691147327423,0.19464269114732743,108.99772708796161
20,tree_0643.skel,108,0.192601,0.001305989921092987,0.191295010078907,99.32191944948728
20,tree_0643.skel,109,0.075991,-0.01271142065525055,0.08870242065525055,116.72753438598065
20,tree_0643.skel,110,0.04941,-0.008377090096473694,0.057787090096473696,116.95424022763345
20,tree_0643.skel,111,0.122315,-0.01131843775510788,0.1336334377551079,109.25351572179036
20,tree_0643.skel,112,0.152931,-0.02059163898229599,0.173522638982296,113.4646598677155
20,tree_0643.skel,113,-0.09992,-0.004493504762649536,0.09542649523735046,95.50289755539478
20,tree_0643.skel,114,-0.161474,-0.011973682790994644,0.14950031720900536,92.584761143593
20,tree_0643.skel,115,-0.106515,-0.019034869968891144,0.08748013003110885,82.12939964428378
20,tree_0643.skel,116,-0.099696,-0.014854829758405685,0.08484117024159432,85.099873858123
20,tree_0643.skel,117,-0.193072,-0.013650357723236084,0.1794216422767639,92.92991333635324
20,tree_0643.skel,118,-0.199883,-0.00794610008597374,0.19193689991402627,96.02462436226506
20,tree_0643.skel,119,0.059749,0.0014503374695777893,0.05829866253042221,97.5726163290134
20,tree_0643.skel,120,0.049054,-0.029392145574092865,0.07844614557409287,159.91793854546594
20,tree_0643.skel,121,0.120767,-0.02158946916460991,0.14235646916460992,117.87696072984335
20,tree_0643.skel,122,0.007612,-0.014589931815862656,0.022201931815862656,291.6701499719214
20,tree_0643.skel,123,-0.02962,-0.008532706648111343,0.021087293351888657,71.19275270725407
20,tree_0643.skel,124,-0.047266,-0.014155104756355286,0.03311089524364472,70.05224737368239
20,tree_0643.skel,125,-0.02507,-0.013340972363948822,0.011729027636051177,46.785112229960816
20,tree_0643.skel,126,-0.10884,-0.012732300907373428,0.09610769909262658,88.30181835044705
20,tree_0643.skel,127,-0.097928,-0.018232256174087524,0.07969574382591248,81.38197841874896
20,tree_0643.skel,128,-0.18713,-0.017645709216594696,0.1694842907834053,90.57034723636258
20,tree_0643.skel,129,-0.210687,-0.011634882539510727,0.1990521174604893,94.4776457306285
20,tree_0643.skel,130,0.025359,-0.01181647926568985,0.03717547926568985,146.5967871985877
20,tree_0643.skel,131,-0.017456,-0.01704653725028038,0.00040946274971961905,2.345684863196718
20,tree_0643.skel,132,-0.045786,0.0008855685591697693,0.04667156855916977,101.93414703003052
20,tree_0643.skel,133,-0.158806,-0.014757506549358368,0.14404849345064163,90.70721096850349
20,tree_0643.skel,134,-0.167524,-0.02237003669142723,0.14515396330857278,86.6466675273828
20,tree_0643.skel,135,-0.052683,-0.03053053468465805,0.02215246531534195,42.04860261439544
20,tree_0643.skel,136,-0.029099,-0.005087282508611679,0.02401171749138832,82.51732874459027
20,tree_0643.skel,137,0.075257,-0.020817477256059647,0.09607447725605965,127.66184840753635
20,tree_0643.skel,138,0.132346,-0.020961526781320572,0.15330752678132056,115.83842865014475
20,tree_0643.skel,139,0.097875,-0.0036209523677825928,0.1014959523677826,103.69956819185961
20,tree_0643.skel,140,0.115563,-0.0037586241960525513,0.11932162419605255,103.25244602169602
20,tree_0643.skel,141,0.133995,-0.00481511652469635,0.13881011652469635,103.59350462681172
20,tree_0643.skel,142,0.018629,-0.020392708480358124,0.039021708480358124,209.4675424357621
20,tree_0643.skel,143,-0.065705,-0.015055961906909943,0.05064903809309006,77.08551570366039
20,tree_0643.skel,144,-0.052567,-0.027152977883815765,0.025414022116184237,48.345962516758114
20,tree_0643.skel,145,-0.184969,-0.014674544334411621,0.17029445566558837,92.06648447339197
20,tree_0643.skel,146,-0.180268,-0.012601576745510101,0.1676664232544899,93.00953206031569
20,tree_0643.skel,147,0.092934,-0.006119862198829651,0.09905386219882965,106.585170334678
20,tree_0643.skel,148,0.12615,-0.03205476328730583,0.15820476328730584,125.4100382776899
20,tree_0643.skel,149,0.018862,-0.012580044567584991,0.031442044567584995,166.69517849424767
20,tree_0643.skel,150,-0.002623,-0.007546141743659973,0.004923141743659973,187.69125976591585
20,tree_0643.skel,151,0.05813,-0.0273287296295166,0.0854587296295166,147.01312511528747
20,tree_0643.skel,152,0.018107,-0.02012554183602333,0.03823254183602333,211.14785351534394
20,tree_0643.skel,153,0.116023,-0.007297128438949585,0.12332012843894959,106.2893809321855
